browse_name,node_id,variant_type,access_level,user_access_level,current_value,numeric,finite,live_validated,read_error
time,FourByteNodeId(i=10004),Variant,,,9.76,Y,Y,Y,
vppVlvHPFWIsoModeAutoNative,NumericNodeId(ns=1;i=100012117),Variant,,,1.0,Y,Y,Y,
vppVlvHPFWIsoTarget,NumericNodeId(ns=1;i=100012118),Variant,,,0.8,Y,Y,Y,
vppVlvHPSteamAutoCmd,NumericNodeId(ns=1;i=100012119),Variant,,,0.49999999999999906,Y,Y,Y,
vppVlvHPSteamCmd,NumericNodeId(ns=1;i=100012120),Variant,,,0.5,Y,Y,Y,
vppVlvHPSteamCv,NumericNodeId(ns=1;i=100012121),Variant,,,23914.7,Y,Y,Y,
vppVlvHPSteamDPPa,NumericNodeId(ns=1;i=100012122),Variant,,,3006.6672122217715,Y,Y,Y,
vppVlvHPSteamDeviation,NumericNodeId(ns=1;i=100012123),Variant,,,0.0,Y,Y,Y,
vppVlvHPSteamFaultActive,NumericNodeId(ns=1;i=200000360),Variant,,,False,Y,Y,Y,
vppVlvHPSteamFaultEnableNative,NumericNodeId(ns=1;i=100012124),Variant,,,0.0,Y,Y,Y,
vppVlvHPSteamFaultValueNative,NumericNodeId(ns=1;i=100012125),Variant,,,0.0,Y,Y,Y,
vppVlvHPSteamFb,NumericNodeId(ns=1;i=100012126),Variant,,,0.5,Y,Y,Y,
vppVlvHPSteamManualCmdNative,NumericNodeId(ns=1;i=100012127),Variant,,,0.5,Y,Y,Y,
vppVlvHPSteamMassFlowTH,NumericNodeId(ns=1;i=100012128),Variant,,,273.1843806079088,Y,Y,Y,
vppVlvHPSteamModeAutoNative,NumericNodeId(ns=1;i=100012129),Variant,,,1.0,Y,Y,Y,
vppVlvHPSteamTarget,NumericNodeId(ns=1;i=100012130),Variant,,,0.5,Y,Y,Y,
vppVlvHPTurbAdmAutoCmd,NumericNodeId(ns=1;i=100012131),Variant,,,0.8,Y,Y,Y,
vppVlvHPTurbAdmCmd,NumericNodeId(ns=1;i=100012132),Variant,,,0.8,Y,Y,Y,
vppVlvHPTurbAdmCv,NumericNodeId(ns=1;i=100012133),Variant,,,10840.124378423823,Y,Y,Y,
vppVlvHPTurbAdmDPPa,NumericNodeId(ns=1;i=100012134),Variant,,,249999.99975339323,Y,Y,Y,
vppVlvHPTurbAdmDeviation,NumericNodeId(ns=1;i=100012135),Variant,,,0.0,Y,Y,Y,
vppVlvHPTurbAdmFaultActive,NumericNodeId(ns=1;i=200000361),Variant,,,False,Y,Y,Y,
vppVlvHPTurbAdmFaultEnableNative,NumericNodeId(ns=1;i=100012136),Variant,,,0.0,Y,Y,Y,
vppVlvHPTurbAdmFaultValueNative,NumericNodeId(ns=1;i=100012137),Variant,,,0.0,Y,Y,Y,
vppVlvHPTurbAdmFb,NumericNodeId(ns=1;i=100012138),Variant,,,0.8,Y,Y,Y,
vppVlvHPTurbAdmManualCmdNative,NumericNodeId(ns=1;i=100012139),Variant,,,0.8,Y,Y,Y,
vppVlvHPTurbAdmMassFlowTH,NumericNodeId(ns=1;i=100012140),Variant,,,546.3687579283752,Y,Y,Y,
vppVlvHPTurbAdmModeAutoNative,NumericNodeId(ns=1;i=100012141),Variant,,,1.0,Y,Y,Y,
vppVlvHPTurbAdmTarget,NumericNodeId(ns=1;i=100012142),Variant,,,0.8,Y,Y,Y,
vppVlvIPFWCVAutoCmd,NumericNodeId(ns=1;i=100012143),Variant,,,0.7999999995269933,Y,Y,Y,
vppVlvIPFWCVCmd,NumericNodeId(ns=1;i=100012144),Variant,,,0.7999999995269933,Y,Y,Y,
vppVlvIPFWCVCv,NumericNodeId(ns=1;i=100012145),Variant,,,27.211278484000207,Y,Y,Y,
vppVlvIPFWCVDPPa,NumericNodeId(ns=1;i=100012146),Variant,,,519500.1302280277,Y,Y,Y,
vppVlvIPFWCVDeviation,NumericNodeId(ns=1;i=100012147),Variant,,,0.0,Y,Y,Y,
vppVlvIPFWCVFaultActive,NumericNodeId(ns=1;i=200000362),Variant,,,False,Y,Y,Y,
vppVlvIPFWCVFaultEnableNative,NumericNodeId(ns=1;i=100012148),Variant,,,0.0,Y,Y,Y,
vppVlvIPFWCVFaultValueNative,NumericNodeId(ns=1;i=100012149),Variant,,,0.0,Y,Y,Y,
vppVlvIPFWCVFb,NumericNodeId(ns=1;i=100012150),Variant,,,0.79999999952202,Y,Y,Y,
vppVlvIPFWCVManualCmdNative,NumericNodeId(ns=1;i=100012151),Variant,,,0.8,Y,Y,Y,
vppVlvIPFWCVMassFlowTH,NumericNodeId(ns=1;i=100012152),Variant,,,45.03648131791673,Y,Y,Y,
vppVlvIPFWCVModeAutoNative,NumericNodeId(ns=1;i=100012153),Variant,,,1.0,Y,Y,Y,
vppVlvIPFWCVTarget,NumericNodeId(ns=1;i=100012154),Variant,,,0.79999999952202,Y,Y,Y,
vppVlvIPFWIsoAutoCmd,NumericNodeId(ns=1;i=100012155),Variant,,,0.8,Y,Y,Y,
vppVlvIPFWIsoCmd,NumericNodeId(ns=1;i=100012156),Variant,,,0.8,Y,Y,Y,
vppVlvIPFWIsoCv,NumericNodeId(ns=1;i=100012157),Variant,,,247.1448,Y,Y,Y,
vppVlvIPFWIsoDPPa,NumericNodeId(ns=1;i=100012158),Variant,,,5126.865453959443,Y,Y,Y,
vppVlvIPFWIsoDeviation,NumericNodeId(ns=1;i=100012159),Variant,,,0.0,Y,Y,Y,
vppVlvIPFWIsoFaultActive,NumericNodeId(ns=1;i=200000363),Variant,,,False,Y,Y,Y,
vppVlvIPFWIsoFaultEnableNative,NumericNodeId(ns=1;i=100012160),Variant,,,0.0,Y,Y,Y,
vppVlvIPFWIsoFaultValueNative,NumericNodeId(ns=1;i=100012161),Variant,,,0.0,Y,Y,Y,
vppVlvIPFWIsoFb,NumericNodeId(ns=1;i=100012162),Variant,,,0.8,Y,Y,Y,
vppVlvIPFWIsoManualCmdNative,NumericNodeId(ns=1;i=100012163),Variant,,,0.8,Y,Y,Y,
vppVlvIPFWIsoMassFlowTH,NumericNodeId(ns=1;i=100012164),Variant,,,45.03648700857576,Y,Y,Y,
vppVlvIPFWIsoModeAutoNative,NumericNodeId(ns=1;i=100012165),Variant,,,1.0,Y,Y,Y,
vppVlvIPFWIsoTarget,NumericNodeId(ns=1;i=100012166),Variant,,,0.8,Y,Y,Y,
vppVlvIPSteamAutoCmd,NumericNodeId(ns=1;i=100012167),Variant,,,0.4999999999999984,Y,Y,Y,
vppVlvIPSteamCmd,NumericNodeId(ns=1;i=100012168),Variant,,,0.5,Y,Y,Y,
vppVlvIPSteamCv,NumericNodeId(ns=1;i=100012169),Variant,,,23914.7,Y,Y,Y,
vppVlvIPSteamDPPa,NumericNodeId(ns=1;i=100012170),Variant,,,2528.672163478099,Y,Y,Y,
vppVlvIPSteamDeviation,NumericNodeId(ns=1;i=100012171),Variant,,,0.0,Y,Y,Y,
vppVlvIPSteamFaultActive,NumericNodeId(ns=1;i=200000364),Variant,,,False,Y,Y,Y,
vppVlvIPSteamFaultEnableNative,NumericNodeId(ns=1;i=100012172),Variant,,,0.0,Y,Y,Y,
vppVlvIPSteamFaultValueNative,NumericNodeId(ns=1;i=100012173),Variant,,,0.0,Y,Y,Y,
vppVlvIPSteamFb,NumericNodeId(ns=1;i=100012174),Variant,,,0.5,Y,Y,Y,
vppVlvIPSteamManualCmdNative,NumericNodeId(ns=1;i=100012175),Variant,,,0.5,Y,Y,Y,
vppVlvIPSteamMassFlowTH,NumericNodeId(ns=1;i=100012176),Variant,,,45.0364232703326,Y,Y,Y,
vppVlvIPSteamModeAutoNative,NumericNodeId(ns=1;i=100012177),Variant,,,1.0,Y,Y,Y,
vppVlvIPSteamTarget,NumericNodeId(ns=1;i=100012178),Variant,,,0.5,Y,Y,Y,
vppVlvIPTurbAdmAutoCmd,NumericNodeId(ns=1;i=100012179),Variant,,,0.8,Y,Y,Y,
vppVlvIPTurbAdmCmd,NumericNodeId(ns=1;i=100012180),Variant,,,0.8,Y,Y,Y,
vppVlvIPTurbAdmCv,NumericNodeId(ns=1;i=100012181),Variant,,,3305064.8553910265,Y,Y,Y,
vppVlvIPTurbAdmDPPa,NumericNodeId(ns=1;i=100012182),Variant,,,99.99999223276973,Y,Y,Y,
vppVlvIPTurbAdmDeviation,NumericNodeId(ns=1;i=100012183),Variant,,,0.0,Y,Y,Y,
vppVlvIPTurbAdmFaultActive,NumericNodeId(ns=1;i=200000365),Variant,,,False,Y,Y,Y,
vppVlvIPTurbAdmFaultEnableNative,NumericNodeId(ns=1;i=100012184),Variant,,,0.0,Y,Y,Y,
vppVlvIPTurbAdmFaultValueNative,NumericNodeId(ns=1;i=100012185),Variant,,,0.0,Y,Y,Y,
vppVlvIPTurbAdmFb,NumericNodeId(ns=1;i=100012186),Variant,,,0.8,Y,Y,Y,
vppVlvIPTurbAdmManualCmdNative,NumericNodeId(ns=1;i=100012187),Variant,,,0.8,Y,Y,Y,
vppVlvIPTurbAdmMassFlowTH,NumericNodeId(ns=1;i=100012188),Variant,,,636.4416011707102,Y,Y,Y,
vppVlvIPTurbAdmModeAutoNative,NumericNodeId(ns=1;i=100012189),Variant,,,1.0,Y,Y,Y,
vppVlvIPTurbAdmTarget,NumericNodeId(ns=1;i=100012190),Variant,,,0.8,Y,Y,Y,
vppVlvLPFWAutoCmd,NumericNodeId(ns=1;i=100012191),Variant,,,0.49999999999999784,Y,Y,Y,
vppVlvLPFWCmd,NumericNodeId(ns=1;i=100012192),Variant,,,0.5,Y,Y,Y,
vppVlvLPFWCv,NumericNodeId(ns=1;i=100012193),Variant,,,142.5,Y,Y,Y,
vppVlvLPFWDPPa,NumericNodeId(ns=1;i=100012194),Variant,,,933926.1476599538,Y,Y,Y,
vppVlvLPFWDeviation,NumericNodeId(ns=1;i=100012195),Variant,,,0.0,Y,Y,Y,
vppVlvLPFWFaultActive,NumericNodeId(ns=1;i=200000366),Variant,,,False,Y,Y,Y,
vppVlvLPFWFaultEnableNative,NumericNodeId(ns=1;i=100012196),Variant,,,0.0,Y,Y,Y,
vppVlvLPFWFaultValueNative,NumericNodeId(ns=1;i=100012197),Variant,,,0.0,Y,Y,Y,
vppVlvLPFWFb,NumericNodeId(ns=1;i=100012198),Variant,,,0.5,Y,Y,Y,
vppVlvLPFWManualCmdNative,NumericNodeId(ns=1;i=100012199),Variant,,,0.5,Y,Y,Y,
vppVlvLPFWMassFlowTH,NumericNodeId(ns=1;i=100012200),Variant,,,354.3658280876422,Y,Y,Y,
vppVlvLPFWModeAutoNative,NumericNodeId(ns=1;i=100012201),Variant,,,1.0,Y,Y,Y,
vppVlvLPFWTarget,NumericNodeId(ns=1;i=100012202),Variant,,,0.5,Y,Y,Y,
vppVlvLPSteamAutoCmd,NumericNodeId(ns=1;i=100012203),Variant,,,0.799989281561354,Y,Y,Y,
vppVlvLPSteamCmd,NumericNodeId(ns=1;i=100012204),Variant,,,0.799989281561354,Y,Y,Y,
vppVlvLPSteamCv,NumericNodeId(ns=1;i=100012205),Variant,,,26845.06254689825,Y,Y,Y,
vppVlvLPSteamDPPa,NumericNodeId(ns=1;i=100012206),Variant,,,26355.595708932502,Y,Y,Y,
vppVlvLPSteamDeviation,NumericNodeId(ns=1;i=100012207),Variant,,,0.0,Y,Y,Y,
vppVlvLPSteamFaultActive,NumericNodeId(ns=1;i=200000367),Variant,,,False,Y,Y,Y,
vppVlvLPSteamFaultEnableNative,NumericNodeId(ns=1;i=100012208),Variant,,,0.0,Y,Y,Y,
vppVlvLPSteamFaultValueNative,NumericNodeId(ns=1;i=100012209),Variant,,,0.0,Y,Y,Y,
vppVlvLPSteamFb,NumericNodeId(ns=1;i=100012210),Variant,,,0.7999892029497039,Y,Y,Y,
vppVlvLPSteamManualCmdNative,NumericNodeId(ns=1;i=100012211),Variant,,,0.8,Y,Y,Y,
vppVlvLPSteamMassFlowTH,NumericNodeId(ns=1;i=100012212),Variant,,,35.75405628877736,Y,Y,Y,
vppVlvLPSteamModeAutoNative,NumericNodeId(ns=1;i=100012213),Variant,,,1.0,Y,Y,Y,
vppVlvLPSteamTarget,NumericNodeId(ns=1;i=100012214),Variant,,,0.7999892029497039,Y,Y,Y,
vppVlvLPToHPIPFWAutoCmd,NumericNodeId(ns=1;i=100012215),Variant,,,0.9999999999999974,Y,Y,Y,
vppVlvLPToHPIPFWCmd,NumericNodeId(ns=1;i=100012216),Variant,,,1.0,Y,Y,Y,
vppVlvLPToHPIPFWCv,NumericNodeId(ns=1;i=100012217),Variant,,,308.931,Y,Y,Y,
vppVlvLPToHPIPFWDPPa,NumericNodeId(ns=1;i=100012218),Variant,,,163374.43271775462,Y,Y,Y,
vppVlvLPToHPIPFWDeviation,NumericNodeId(ns=1;i=100012219),Variant,,,0.0,Y,Y,Y,
vppVlvLPToHPIPFWFaultActive,NumericNodeId(ns=1;i=200000368),Variant,,,False,Y,Y,Y,
vppVlvLPToHPIPFWFaultEnableNative,NumericNodeId(ns=1;i=100012220),Variant,,,0.0,Y,Y,Y,
vppVlvLPToHPIPFWFaultValueNative,NumericNodeId(ns=1;i=100012221),Variant,,,0.0,Y,Y,Y,
vppVlvLPToHPIPFWFb,NumericNodeId(ns=1;i=100012222),Variant,,,1.0,Y,Y,Y,
vppVlvLPToHPIPFWManualCmdNative,NumericNodeId(ns=1;i=100012223),Variant,,,1.0,Y,Y,Y,
vppVlvLPToHPIPFWMassFlowTH,NumericNodeId(ns=1;i=100012224),Variant,,,318.2210576756527,Y,Y,Y,
vppVlvLPToHPIPFWModeAutoNative,NumericNodeId(ns=1;i=100012225),Variant,,,1.0,Y,Y,Y,
vppVlvLPToHPIPFWTarget,NumericNodeId(ns=1;i=100012226),Variant,,,1.0,Y,Y,Y,
vppSTGridPowerMW,,Variant,,,263.1082202105902,Y,Y,Y,
